b_cherkwa;³µ¶û¿ÆÍß;Cherkwa;Cherkwa;;Cherkwa;;;;;;;;;x
b_metene;üNß¯Ú«;Metene;Metene;;Metene;;;;;;;;;x
b_gojjam;¹±¼ÓÄ·;Gojjam;Gojjam;;Gojjam;;;;;;;;;x
b_mankorar;Âü¿ÆÀ­ –;Mankorar;Mankorar;;Mankorar;;;;;;;;;x
b_eliyas;ÒÁÀûÑÇË¹;Eliyas;Eliyas;;Eliyas;;;;;;;;;x
b_yejube;Ò®ÜÄ²¼;Yejube;Yejube;;Yejube;;;;;;;;;x
b_godana_mikael;¹±´ïÄÉ Âõ¿Ë¶û;Godana Mikael;Godana Mikael;;Godana Mikael;;;;;;;;;x
b_yegeleka;Ò®¸ñÀÕ¿¨;Yegeleka;Yegeleka;;Yegeleka;;;;;;;;;x
b_baremma;°ÍÈÈÂê;Baremma;Baremma;;Baremma;;;;;;;;;x
b_malbarde;Âí¶û°ÍÈğµÂ;Malbarde;Malbarde;;Malbarde;;;;;;;;;x
b_muger;ÄÂ¸ê¶û;Muger;Muger;;Muger;;;;;;;;;x
b_yirga_chefe;ÒÁ¶û¸Â ³¹·Ñ;Yirga Chefe;Yirga Chefe;;Yirga Chefe;;;;;;;;;x
b_fasha;·¨É³;Fasha;Fasha;;Fasha;;;;;;;;;x
b_awasa;°¢ÍßÈö;Awasa;Awasa;;Awasa;;;;;;;;;x
b_zima;×ÔÂê;Zima;Zima;;Zima;;;;;;;;;x
b_teltele;ÌØ¶ûÌØÀÕ;Teltele;Teltele;;Teltele;;;;;;;;;x
b_assab;°¢Èø²¼;Assab;Assab;;Assab;;;;;;;;;x
b_debaysima;µÂ°ÍÒÁË¹Âê;Debaysima;Debaysima;;Debaysima;;;;;;;;;x
b_rehayto;ÈÈ¹şÓıÍÏ;Rehayto;Rehayto;;Rehayto;;;;;;;;;x
b_manda;Âü´ï;Manda;Manda;;Manda;;;;;;;;;x
b_agurto;°¢¹ÅÍÑ;Agurto;Agurto;;Agurto;;;;;;;;;x
b_mergebla;Ã·¸ğ²¼À­;Mergebla;Mergebla;;Mergebla;;;;;;;;;x
b_gehare;¸ñ¹ş¶û;Gehare;Gehare;;Gehare;;;;;;;;;x
b_asayita;°¢ÈøÒÁËş;Asaita;Asaita;;Asaita;;;;;;;;;x
b_afambo;°¢·¨Äª²´;Afambo;Afambo;;Afambo;;;;;;;;;x
b_serdo;Éª¶û¶à;Serdo;Serdo;;Serdo;;;;;;;;;x
b_dedai;µÂ´ú;Dedai;Dedai;;Dedai;;;;;;;;;x
b_lofefle;Âå·Æ¸¥ÀÕ;Lofefle;Lofefle;;Lofefle;;;;;;;;;x
b_tendaho;ÌÚ´ï»ô;Tendaho;Tendaho;;Tendaho;;;;;;;;;x
b_jewaha;¼ªÍß¹ş;Jewaha;Jewaha;;Jewaha;;;;;;;;;x
d_socotra;Ë÷¿ÆÌØÀ­;Socotra;Socotra;;Socotra;;;;;;;;;x
c_socotra;Ë÷¿ÆÌØÀ­;Socotra;Socotra;;Socotra;;;;;;;;;x
b_qualnsiyah;¿¨ÀãË¹ÑÇ;Qualnsiyah;Qualnsiyah;;Qualnsiyah;;;;;;;;;x
b_qadub;¿¨¶È²¼;Qadub;Qadub;;Qadub;;;;;;;;;x
b_steroh;Ë¹ÌØÈáºÕ;Steroh;Steroh;;Steroh;;;;;;;;;x
b_asma;°¢Ë¹Âê;Asma;Asma;;Asma;;;;;;;;;x
b_siqirah;Ë¼ç÷ÈÃºÕ;Siqirah;Siqirah;;Siqirah;;;;;;;;;x
b_qashiu;¿¨Ê°ÎÚ;Qashiu;Qashiu;;Qashiu;;;;;;;;;x
b_qift;Ææ¸¥ÌØ;Qift;Qift;Qift;Qift;Qift;Qift;Qift;Qift;Qift;Qift;Qift;Qift;x
b_edfu;°¬µÂ¸£;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;x
b_ballana;°ÍÀ­ÄÇ;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;Ballana;x
b_buhen;²¼ºà;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;Buhen;x
b_premnis;Æ¤¶ûÄ·ÈğË¹;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;Premnis;x
b_nubia;Å¬±ÈÑÇ;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;Nubia;x
b_delgo;µÂ¶û¸ê;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;Delgo;x
b_soleb;ÛÅÀÕ²¼;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;Soleb;x
b_abri;°¢±ÈÈÕ;Abri;Abri;Abri;Abri;Abri;Abri;Abri;Abri;Abri;Abri;Abri;Abri;x
b_akasha;°¢¿¨É³;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;Akasha;x
b_napata;ÄÉÅÁËş;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;x
b_karima;¿¨ÈÕÂê;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;x
b_barah;°ÍÈ½ºÕ;Barah;Barah;Barah;Barah;Barah;Barah;Barah;Barah;Barah;Barah;Barah;Barah;x
b_omjerky;Å·Ã×ÇÑ¶û¿É;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;Omjerky;x
b_malaka;ÂíÀ­¿¨;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;Malaka;x
b_wawissi;ÍßÎ¬Ë¹;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;Wawissi;x
b_tandalti;Ì´´ïÀÕÌá;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;Tandalti;x
b_umm_ruwaba;ÎÚÄ· ÈãÍß°Í;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;Umm Ruwaba;x
b_dalang;´ïÀË¸ğ;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;Dalang;x
b_kaduqli;¿¨¶Å¸ñÀû;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;x
b_lagawa;À­¸ÂÍß;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;Lagawa;x
b_aydhab;°¢ÒÁµÏ¹ş²·;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;x
b_halayeb;¹şÀ­ÒÁ²·;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;x
b_elba;°¬¶û°Í;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;x
b_shalateen;É³À°ÌÚ;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;Shalateen;x
b_zabargad;Èö°Í¸ÂµÄ;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;Zabargad;x
b_tisiamti;ÌáË¹°¢Ä·Ìá;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;Tisiamti;x
b_taiwi;Ì©Íş;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;x
b_trinkitat;ÌØÁÖ»ùËşÌØ;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;x
b_tokar;Í¨¿¨;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;Tokar;x
b_teb;ÌØ²·;Teb;Teb;Teb;Teb;Teb;Teb;Teb;Teb;Teb;Teb;Teb;Teb;x
b_kwababa;¿¨Íß°Í°Í;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;Kwababa;x
b_mukden;ÄÂ¿ËµÇ;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;Mukden;x
b_hayya;¹şÑÅ;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;x
b_aliab;°¢Àï°¢²¼;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;x
b_gebeit;¸ê±´ÌØ;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;x
b_taris;ËşÈÕË¹;Taris;Taris;Taris;Taris;Taris;Taris;Taris;Taris;Taris;Taris;Taris;Taris;x
b_aroma;°¬ÈŞÂê;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;Aroma;x
b_kagnarti;¿¨¸ñÄÈÌá;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;x
b_tebteb;ÌØ²·ÌØ²·;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;Tebteb;x
b_gherset;¸ê¶ûÈûÌØ;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;x
b_anag;°¢ÄÉ¸ó;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;x
b_eirayab;°¬À­ÑÅ²¼;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;x
b_nafab;ÄÃ·¨²¼;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;Nafab;x
b_komotit;¿ÛÄª;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;Komotit;x
b_tahtani;ËşºÕËşÄá;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;x
b_fanoidig;·®Å·¶ûµÙ¸ñ;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;x
b_kerat;¿ÂÈ½ÌØ;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;x
b_kerma;¿Æ¶ûÂê;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;x
b_shendi;ÉêµÏ;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;Shendi;x
k_somalia;Ë÷ÂíÀï;Somalie;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;x
k_somalia_adj;Ë÷ÂíÀï;somalienne;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;Somalia;x
d_sennar;°¢ÂåµÏÑÇ;Alodie;Alodien;;Alodia;;;;;;;;;x
d_sennar_adj;°¢ÂåµÏÑÇ;alodienne;Alodier;;Alodia;;;;;;;;;x
d_hayya;±ÈÁÖÃÀÒÁÑÇ;Blemmyie;Blemmyien;;Blemmyia;;;;;;;;;x
d_hayya_adj;±ÈÁÖÃÀÒÁÑÇ;blemmyienne;Blemmyier;;Blemmyia;;;;;;;;;x
d_nobatia;ÅµÅÁÏÄ;Nobatie;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;x
d_nobatia_adj;ÅµÅÁÏÄ;nobatienne;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;x
c_dotawo;¶àËşÎÖ;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;x
c_dotawo_adj;¶àËşÎÖ;dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;x
c_nobatia;ÅµÅÁÏÄ;Nobatie;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;x
c_nobatia_adj;ÅµÅÁÏÄ;nobatienne;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;x
c_napata;ÄÉÅÁËş;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;x
c_napata_adj;ÄÉÅÁËş;napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;Napata;x
c_alodia;°¢ÂåµÏÑÇ;Alodie;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;x
c_alodia_adj;°¢ÂåµÏÑÇ;alodienne;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;Alodia;x
c_kosti;¿ÆË¹Ìá;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;x
c_kosti_adj;¿ÆË¹Ìá;kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;Kosti;x
c_aydhab;°¢ÒÁµÏ¹ş²·;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;x
c_aydhab_adj;°¢ÒÁµÏ¹ş²·;aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;Aydhab;x
c_suakin;ÈøÍß½ğ;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;x
c_suakin_adj;ÈøÍß½ğ;suakine;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;Suakin;x
c_trinkitat;ÌØÁÖ»ùËşÌØ;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;x
c_trinkitat_adj;ÌØÁÖ»ùËşÌØ;trinkitate;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;Trinkitat;x
PROV623;°¢À­¶û;Aral;;;;;;;;;;;;x
d_yaik;ÑÇÒÁ¿Ë;;;;;;;;;;;;;x
d_yaik_adj;ÑÇÒÁ¿Ë;;;;;;;;;;;;;x
d_zabulistan;Ôú²¼¶û;Zaboulistan;;;;;;;;;;;;x
d_zabulistan_adj;Ôú²¼¶û;zaboulistanaise;;;;;;;;;;;;x
c_syr_darya_adj;Îı¶ûºÓ;syr-daryenne;;;;;;;;;;;;x
b_syganak;Ë¹º±ÄÉ¿Ë;;;;;;;;;;;;;x
b_yangikent;Ñö¼ªº±;;;;;;;;;;;;;x
b_djend;ÕäµÂ;;;;;;;;;;;;;x
c_kyzylkum_adj;³àÉ³;kyzyl-koum;;;;;;;;;;;;x
c_guryev_adj;°¢ÌØÀÍ;atyrauer;;;;;;;;;;;;x
c_inder_adj;ÒòµÂ¶û;inderiane;;;;;;;;;;;;x
c_kangly_adj;¿µÀï;;;;;;;;;;;;;x
b_kangly;¿µÀï;;;;;;;;;;;;;x
c_aral_adj;°¢À­¶û;;;;;;;;;;;;;x
c_sirjan_adj;Îı¶ûÕ²;;;;;;;;;;;;;x
c_mandesh_adj;Âü´úĞë;;;;;;;;;;;;;x
b_urgench;ÓñÁú½Ü³à;;;;;;;;;;;;;x
b_kyrkmolla;»ù¶û¿ËÄªÀ­;;;;;;;;;;;;;x
b_kungrat;¹ã¼ªØİ;;;;;;;;;;;;;x
b_kizil_agir;¿Ë×Î¶û°¢¼ª¶û;;;;;;;;;;;;;x
b_khodjali;»ô×¿Àï;;;;;;;;;;;;;x
b_ulkun;ÎÚÁÒÀ¥;;;;;;;;;;;;;x
b_chaghcharan;²éºÕ²éÀ¼;;;;;;;;;;;;;x
b_banjikat;°à¼ª¿¨ÌØ;;;;;;;;;;;;;x
b_khujand;¿àÕµ;;;;;;;;;;;;;x
b_oshrusana;°ÂÊ²Â³ÉºÄÈ;;;;;;;;;;;;;x
b_isfana;ÒÁË¹·¨ÄÉ;;;;;;;;;;;;;x
b_kurkat;¹Å¶û¿¨ÌØ;;;;;;;;;;;;;x
b_nau;ÄÇÎÚ;;;;;;;;;;;;;x
d_dihistan;´óÒæË¹Ì¹;;;;;;;;;;;;;x
d_dihistan_adj;´óÒæË¹Ì¹;dihistani;;;;;;;;;;;;x
d_merv;Ä¾Â¹;;;;;;;;;;;;;x
d_merv_adj;Ä¾Â¹;merviane;;;;;;;;;;;;x
c_konjikala_adj;¿Õ¼ª¿¨À­;;;;;;;;;;;;;x
c_maymana_adj;Ã·Ä¦ÄÇ;maymanane;;;;;;;;;;;;x
b_maymana;Ã·Ä¦ÄÇ;;;;;;;;;;;;;x
b_gurziwan;¹Å¶ù¼ªÍò;;;;;;;;;;;;;x
b_darzab;¶Å¶ûÔı²·;;;;;;;;;;;;;x
b_almar;°¢¶ûÂêÀÕ;;;;;;;;;;;;;x
b_bilcheragh;±È¶û³µÀ­¸ñ;;;;;;;;;;;;;x
d_kerman;¿Ë¶ûÂü;;;;;;;;;;;;;x
d_kerman_adj;¿Ë¶ûÂüi;kermani;;;;;;;;;;;;x
k_gandhara;êùÍÓÂŞ;;;;;;;;;;;;;x
k_gandhara_adj;êùÍÓÂŞ;gandharane;;;;;;;;;;;;x
d_kabul;¿¦²¼¶ûË¹Ì¹;Kaboulistan;;;;;;;;;;;;x
d_kabul_adj;¿¦²¼¶ûË¹Ì¹;kaboulienne;;;;;;;;;;;;x
c_ghazna_adj;Ù¤É«Äá;;;;;;;;;;;;;x
c_kabul_adj;¿¦²¼¶û;kaboulienne;;;;;;;;;;;;x
c_kunduz_adj;À¥¶¼Ê¿;;;;;;;;;;;;;x
c_khuttal_adj;çæßÍÂŞ;khuttali;;;;;;;;;;;;x
c_oshrusana_adj;°ÂÊ²Â³ÉºÄÈ;;;;;;;;;;;;;x
b_munjan;ÄÂ¼Ö¶÷;;;;;;;;;;;;;x
b_jauz_gun;ÔıÎÚ×È¹±;;;;;;;;;;;;;x
b_taloqan;ËşÂ¬¿²;;;;;;;;;;;;;x
b_jurm;ÈåÈÎ;;;;;;;;;;;;;x
b_dushanbe;¶ÅÉĞ±ğ;;;;;;;;;;;;;x
b_kabul;¿¦²¼¶û;Kaboul;;;;;;;;;;;;x
b_baghlan;²§ÂŞ;;;;;;;;;;;;;x
b_siminjan;ÈøÄ©íK;;;;;;;;;;;;;x
b_surkh_kotal;ËÕ¶ûºÕ¿ÆËş¶û;;;;;;;;;;;;;x
b_ghazna;Ù¤É«Äá;;;;;;;;;;;;;x
c_bost_adj;²©Ë¹ÌØ;;;;;;;;;;;;;x
b_bost;²©Ë¹ÌØ;;;;;;;;;;;;;x
b_kandahar;¿²´ó¹ş;;;;;;;;;;;;;x
b_zamindawar;ÔúÃ÷µÂÍß;;;;;;;;;;;;;x
c_zaranj_adj;ÔúÀ¼¼¾;;;;;;;;;;;;;x
b_zaranj;ÔúÀ¼¼¾;;;;;;;;;;;;;x
b_zahak;Ôú¹ş¿Ë;;;;;;;;;;;;;x
c_saravan_adj;ÈøÀ­Íò;;;;;;;;;;;;;x
c_ashli_adj;°¢Ë¹Àû;;;;;;;;;;;;;x
c_qazan_adj;¿¦É½;;;;;;;;;;;;;x
c_pecheneg_adj;ÅåÇĞÄù¸ñ;petchénègue;;;;;;;;;;;;x
c_tobol_adj;ÍĞ²©¶û;tobole;;;;;;;;;;;;x
b_sibir;Ê§±Ø¶ù;Sibir;;;;;;;;;;;;x
c_sibir_adj;Ê§±Ø¶ù;sibirienne;;;;;;;;;;;;x
d_sibir;Ê§±Ø¶ù;Sibir;;;;;;;;;;;;x
d_sibir_adj;Ê§±Ø¶ù;sibirienne;;;;;;;;;;;;x
c_ural_adj;ÎÚÀ­¶û;ouralienne;;;;;;;;;;;;x
b_ural;ÎÚÀ­¶û;Oural;;;;;;;;;;;;x
b_tobol;ÍĞ²©¶û;;;;;;;;;;;;;x
d_yugra;ÓÈ¸ñÀ­;;;;;;;;;;;;;x
d_yugra_adj;ÓÈ¸ñÀ­;;;;;;;;;;;;;x
b_pecheneg;ÅåÇĞÄù¸ñ;Pétchénègue;;;;;;;;;;;;x
b_sangin;É£½ğ;;;;;;;;;;;;;x
b_gereshk;¸ñÀïÊ²¿Ë;;;;;;;;;;;;;x
b_chaman;²èÂı;;;;;;;;;;;;;x
b_chora;ÇÇÀ­;;;;;;;;;;;;;x
b_panjwai;ÅË½ÜÍßÒÁ;;;;;;;;;;;;;x
b_milak;Ã×À­¿Ë;;;;;;;;;;;;;x
b_bonjar;²©ÄáÑÇ¶û;;;;;;;;;;;;;x
b_nimeh;ÄáÃ·Ï£;;;;;;;;;;;;;x
b_nahrain;ÄÇºÕÁÖ;;;;;;;;;;;;;x
b_mogholan;ÃÉ¸çÀ¼;;;;;;;;;;;;;x
b_khomri;ºúÄ·Àï;;;;;;;;;;;;;x
b_gardez;¼ÓµÂ×È;;;;;;;;;;;;;x
b_khost;»ôË¹ÌØ;;;;;;;;;;;;;x
b_loman;öÔ÷©;;;;;;;;;;;;;x
b_katawaz;¿¨ËşÍß×È;;;;;;;;;;;;;x
b_sharana;æ¶À¼ÄÇ;;;;;;;;;;;;;x
b_sangar;É£¼Ó¶û;;;;;;;;;;;;;x
b_kulob;¿âÂå²¼;;;;;;;;;;;;;x
b_vakash;·¢¿¨Ê²;;;;;;;;;;;;;x
b_bekobod;±´¿Æ²©µÂ;;;;;;;;;;;;;x
c_fergana_adj;·Ñ¶û¸ÉÄÉ;;;;;;;;;;;;;x
b_fergana;·Ñ¶û¸ÉÄÉ;;;;;;;;;;;;;x
b_khavakend;ºÆº±;;;;;;;;;;;;;x
b_namangan;ÄÉÂü¸É;;;;;;;;;;;;;x
b_osh;°ÂÏ£;;;;;;;;;;;;;x
b_uzkand;ÎÚÖ§¸ù;;;;;;;;;;;;;x
b_andijan;°²¼¯ÑÓ;;;;;;;;;;;;;x
b_margilan;Âí¶û¸ñÀ¼;;;;;;;;;;;;;x
b_rishton;ÀïÊ²¶Ù;;;;;;;;;;;;;x
d_zhetysu;ÆßºÓ;;;;;;;;;;;;;x
d_zhetysu_adj;ÆßºÓ;zhetysu;;;;;;;;;;;;x
d_syr_darya;Îı¶ûºÓ;Syr-Darya;;;;;;;;;;;;x
d_syr_darya_adj;Îı¶ûºÓ;syr-daryenne;;;;;;;;;;;;x
c_otrar_adj;¶ï´ğØİ;;;;;;;;;;;;;x
b_otrar;¶ï´ğØİ;;;;;;;;;;;;;x
b_shaulder;ÉÜÀû½Ü¶û;;;;;;;;;;;;;x
b_shoshkakoi;Ë·Ê²¿¨¿­;;;;;;;;;;;;;x
b_chernak;³µ¶ûÄÉ¿Ë;;;;;;;;;;;;;x
b_kentau;¿ÏÌ×;;;;;;;;;;;;;x
b_turtkul;Í¼¶ûÌØ¿â¶û;;;;;;;;;;;;;x
b_chach;ô÷Ê¯;;;;;;;;;;;;;x
b_navekat;ÄÉÎ¬¿¨ÌØ;;;;;;;;;;;;;x
b_sayram;ÈüÀ¶;;;;;;;;;;;;;x
b_isbijab;ÒÁË¹±ÈÔı²¼;;;;;;;;;;;;;x
b_shymkent;Ï£Ä·¸É;;;;;;;;;;;;;x
b_pskent;±ğË¹¸É;;;;;;;;;;;;;x
b_turbat;ÍÁ¶û°ÍÌØ;;;;;;;;;;;;;x
c_chuy_adj;³şºÓ;;;;;;;;;;;;;x
b_suyab;ËéÒ¶;;;;;;;;;;;;;x
b_bishkek;±ÈÊ²¿­¿Ë;;;;;;;;;;;;;x
b_almatu;°¢À­Ä¾Í¼;;;;;;;;;;;;;x
b_taraz;âòÂßË¹;;;;;;;;;;;;;x
b_merke;Ãğ¶û»ù;;;;;;;;;;;;;x
b_tokmok;ÍĞ¿ËÂí¿Ë;;;;;;;;;;;;;x
b_balasagun;°ËØİÉ³Ùò;;;;;;;;;;;;;x
c_ili_adj;ÒÁÀç;;;;;;;;;;;;;x
b_almaliq;°¢Á¦ÂéÀï;;;;;;;;;;;;;x
b_kulja;¹ÌÀÕÔú;;;;;;;;;;;;;x
b_koktal;¿Æ¿ËËş¶û;;;;;;;;;;;;;x
b_tekes;ÌØ¿ËË¹;;;;;;;;;;;;;x
b_kax;¹şÊ²;;;;;;;;;;;;;x
b_kunes;¿×¸ğË¹;;;;;;;;;;;;;x
b_sharyn;²ìÁÖ;;;;;;;;;;;;;x
c_zhetysu_adj;ÆßºÓ;;;;;;;;;;;;;x
b_sarkand;Èø¶û¿²µÂ;;;;;;;;;;;;;x
b_taldykorgan;Ëş¶ûµÏ¿â¶û¸É;;;;;;;;;;;;;x
b_karatal;¿¨À°Ëş¶û;;;;;;;;;;;;;x
b_kapchagai;¼³²ì¸Ä;;;;;;;;;;;;;x
b_koksu;¿Æ¿ËËÕ;;;;;;;;;;;;;x
b_matay;ÂíÌ¨;;;;;;;;;;;;;x
c_karluk_adj;¸ğÂŞåÖ;;;;;;;;;;;;;x
b_nushibi;åóÊ§±Ï;;;;;;;;;;;;;x
b_ulug_ok;ºúÂ»Îİ;;;;;;;;;;;;;x
b_alishi;°¢ÀûÊ©;;;;;;;;;;;;;x
b_sakla_baga;Ë÷¸ğÄªºØ;;;;;;;;;;;;;x
b_saryshaghan;ÈøÀ×É³¸Ê;;;;;;;;;;;;;x
b_zhaylaukol;Õ«ÀÏ¿Æ¶û;;;;;;;;;;;;;x
c_narim_adj;ÄÉÁÖ;;;;;;;;;;;;;x
b_narim;ÄÉÁÖ;;;;;;;;;;;;;x
